Персонаж,Лема,Тональність
Балаш,тут,0.0
Балаш,сподіватися,0.75
Балаш,частувати,0.8
Балаш,старостіти,0.0
Балаш,жити,1.5
Балаш,одказувати,0.0
Балаш,справді,0.6
Балаш,здаватися,0.13
Балаш,проморити,0.0
Балаш,луччий,0.0
Балаш,почастувати,0.0
Балаш,посідати,0.2
Балаш,поганий,-1.5
Балаш,чоловік,1.63
Балаш,вийти,0.5
Балаш,плакати,-1.38
Балаш,підтиканий,0.0
Балаш,далі,0.0
Балашиха,промовити,1.0
Балашиха,голосити,0.0
Балашиха,бідний,-1.4
Балашиха,застелити,0.0
Балашиха,вийти,0.5
Балашиха,одцідити,0.0
Балашиха,подумати,0.88
Балашиха,накраяти,0.0
Балашиха,бідкатися,0.0
Балашиха,тепер,0.4
Балашиха,послати,-0.8
Балашиха,зовсім,-0.4
Балашиха,попросити,0.25
Балашиха,вернутися,0.0
Балашиха,сказати,0.88
Берко,платити,-0.13
Берко,грати,-1.2
Берко,підлещуватися,0.0
Берко,знати,1.25
Берко,гладити,0.8
Берко,приймати,0.75
Берко,зараз,0.5
Берко,дати,0.75
Довбиш,іродовий,0.0
Довбиш,знов,0.0
Довбиш,учити,1.25
Довбиш,лаятися,0.0
Довбиш,слухати,1.13
Довбиш,почастувати,0.0
Довбиш,сказати,0.88
Довбиш,налити,0.0
Довбиш,стріти,0.0
Довбиш,вискочити,0.0
Кайдаш,закидати,0.0
Кайдаш,збиратися,0.75
Кайдаш,переїхати,-0.13
Кайдаш,спереду,0.0
Кайдаш,послати,-0.8
Кайдаш,їхати,1.0
Кайдаш,сидіти,0.38
Кайдаш,пам'ятати,1.25
Кайдаш,вижати,0.0
Кайдаш,побачити,1.25
Кайдаш,спахнути,0.0
Кайдаш,розсердитися,0.0
Кайдаш,підвестися,0.4
Кайдаш,закричати,0.0
Кайдаш,справити,0.6
Кайдаш,дивитися,1.25
Кайдаш,стати,0.25
Кайдаш,устати,0.0
Кайдаш,глянути,0.6
Кайдаш,балакати,1.0
Кайдаш,привітатися,0.0
Кайдаш,ввійти,0.0
Кайдаш,лежати,0.38
Кайдаш,прикупити,0.0
Кайдаш,повитріщати,0.0
Кайдаш,постити,0.0
Кайдаш,сердитий,0.0
Кайдаш,розуміти,1.13
Кайдаш,витріщити,0.0
Кайдаш,вбігти,0.0
Кайдаш,увійти,0.25
Кайдаш,вимовити,0.0
Кайдаш,ухопити,0.8
Кайдаш,знову,-0.2
Кайдаш,дражливий,0.0
Кайдаш,приступати,0.2
Кайдаш,суворо,-0.8
Кайдаш,блідий,-0.4
Кайдаш,спитати,0.0
Кайдаш,почати,1.0
Кайдаш,розходитися,-0.13
Кайдаш,стояти,0.38
Кайдаш,вихилити,0.0
Кайдаш,поздоровкатися,0.0
Кайдаш,ходити,0.75
Кайдаш,забалакатися,0.0
Кайдаш,швидше,0.75
Кайдаш,обернутися,0.0
Кайдаш,придивлятися,0.8
Кайдаш,напитися,-1.8
Кайдаш,розказати,-0.2
Кайдаш,бути,1.13
Кайдаш,колись,-0.4
Кайдаш,терпіти,-0.8
Кайдаш,спати,1.25
Кайдаш,вийти,0.5
Кайдаш,униз,0.0
Кайдаш,підняти,0.8
Кайдаш,назад,-0.63
Кайдаш,підвести,0.0
Кайдаш,одвести,0.0
Кайдаш,провітритися,0.0
Кайдаш,надворі,0.0
Кайдаш,тоді,0.0
Кайдаш,лягти,0.0
Кайдаш,покритий,0.0
Кайдаш,так,1.0
Кайдаш,радити,0.88
Кайдаш,покійний,0.0
Кайдаш,вернутися,0.0
Кайдаш,погнати,0.0
Кайдаш,уже,0.8
Кайдаш,оступитися,-1.2
Кайдаш,показати,0.13
Кайдаш,надвечір,0.0
Кайдаш,розпрощатися,0.4
Кайдаш,заснути,0.2
Кайдаш,голодний,-1.4
Кайдаш,знов,0.0
Кайдаш,схотіти,0.0
Кайдаш,обступити,0.0
Кайдаш,микатися,0.0
Кайдаш,потягти,0.0
Кайдаш,постарітися,0.0
Кайдаш,пропивати,0.0
Кайдаш,загадати,0.0
Кайдаш,звечора,0.0
Кайдаш,гребти,0.0
Кайдаш,поратися,0.0
Кайдаш,думати,1.38
Кайдаш,раз,0.25
Кайдаш,навколішки,0.0
Кайдаш,чути,0.88
Кайдаш,стривожитися,0.0
Кайдаш,перелякатися,0.0
Кайдаш,повертати,0.5
Кайдаш,злякатися,0.0
Кайдаш,встати,0.0
Кайдаш,питати,0.6
Кайдаш,надіти,0.4
Кайдаш,вести,0.5
Кайдаш,вертатися,0.0
Кайдаш,бідкатися,0.0
Кайдаш,зняти,0.13
Кайдаш,влізти,0.0
Кайдаш,бубніти,0.0
Кайдаш,пити,0.38
Кайдаш,усе,0.0
Кайдаш,говорити,1.0
Кайдаш,сказати,0.88
Кайдаш,промовити,1.0
Кайдаш,подумати,0.88
Кайдаш,додому,1.5
Кайдаш,молитися,0.8
Кайдаш,як,0.0
Кайдаш,служати,0.0
Кайдаш,піти,-0.38
Кайдаш,кинутися,-0.6
Кайдаш,стругати,0.0
Кайдаш,скочити,0.0
Кайдаш,їсти,1.63
Кайдаш,загомоніти,0.0
Кайдаш,поїхати,0.8
Кайдаш,накинути,0.0
Кайдаш,впоратися,1.63
Кайдаш,набік,0.0
Кайдаш,обізватися,0.0
Кайдаш,все,0.8
Кайдаш,працювати,1.38
Кайдаш,кинути,-0.5
Кайдаш,богомольний,0.0
Кайдаш,сплюнути,0.0
Кайдаш,прийти,0.25
Кайдаш,крикнути,-0.8
Кайдаш,набідкитися,0.0
Кайдаш,сісти,0.4
Кайдаш,плюнути,-1.4
Кайдаш,репетувати,0.0
Кайдаш,старий,-0.75
Кайдаш,кричати,-1.5
Кайдаш,візти,0.0
Кайдаш,махнути,-0.4
Кайдаш,встигти,0.0
Кайдашиха,хрестити,0.0
Кайдашиха,впізнати,0.8
Кайдашиха,нагнутися,0.0
Кайдашиха,нахилити,0.0
Кайдашиха,гукати,0.0
Кайдашиха,подумати,0.88
Кайдашиха,тикнути,0.0
Кайдашиха,ходити,0.75
Кайдашиха,гарненько,0.0
Кайдашиха,почутити,0.0
Кайдашиха,бідкатися,0.0
Кайдашиха,одрізати,0.0
Кайдашиха,заплакати,0.0
Кайдашиха,поглядати,0.0
Кайдашиха,стогнати,0.0
Кайдашиха,принести,0.2
Кайдашиха,вискочити,0.0
Кайдашиха,справді,0.6
Кайдашиха,поїхати,0.8
Кайдашиха,справити,0.6
Кайдашиха,обернутися,0.0
Кайдашиха,вдвох,0.0
Кайдашиха,зостатися,0.0
Кайдашиха,сичати,0.0
Кайдашиха,прибратися,0.0
Кайдашиха,забути,-1.0
Кайдашиха,зробити,1.38
Кайдашиха,дражнитися,0.0
Кайдашиха,заходжуватися,0.0
Кайдашиха,мусити,-0.8
Кайдашиха,махнути,-0.4
Кайдашиха,жалітися,-1.0
Кайдашиха,закашляти,0.0
Кайдашиха,роздати,1.0
Кайдашиха,окинути,0.0
Кайдашиха,старий,-0.75
Кайдашиха,глянути,0.6
Кайдашиха,прикусити,0.0
Кайдашиха,шутий,0.0
Кайдашиха,кляти,0.0
Кайдашиха,сидіти,0.38
Кайдашиха,мовчки,0.0
Кайдашиха,кинутися,-0.6
Кайдашиха,пищати,0.0
Кайдашиха,виставити,0.4
Кайдашиха,лягти,0.0
Кайдашиха,встати,0.0
Кайдашиха,витягти,0.8
Кайдашиха,покраяти,0.0
Кайдашиха,заслабти,0.0
Кайдашиха,упоперек,0.6
Кайдашиха,встигти,0.0
Кайдашиха,надіти,0.4
Кайдашиха,насупитися,0.0
Кайдашиха,вгніздитися,0.0
Кайдашиха,догадатися,0.0
Кайдашиха,бігти,0.88
Кайдашиха,покривавлений,0.0
Кайдашиха,розмазати,0.0
Кайдашиха,сердитий,0.0
Кайдашиха,зобідитися,0.0
Кайдашиха,зарепетувати,0.0
Кайдашиха,зумисне,0.0
Кайдашиха,кричати,-1.5
Кайдашиха,завищати,0.0
Кайдашиха,обтерти,0.0
Кайдашиха,проїхати,0.4
Кайдашиха,вхопитися,0.0
Кайдашиха,ввечері,-0.2
Кайдашиха,йняти,0.0
Кайдашиха,надуматися,0.0
Кайдашиха,лупити,0.0
Кайдашиха,плакати,-1.38
Кайдашиха,привезти,0.75
Кайдашиха,гомоніти,0.0
Кайдашиха,вмовити,0.0
Кайдашиха,очепуритися,0.0
Кайдашиха,насилу,-0.4
Кайдашиха,одчинити,0.0
Кайдашиха,піти,-0.38
Кайдашиха,посвятити,0.0
Кайдашиха,просити,-1.0
Кайдашиха,переміряти,0.0
Кайдашиха,додому,1.5
Кайдашиха,наробити,0.2
Кайдашиха,лаятися,0.0
Кайдашиха,вкачатися,0.0
Кайдашиха,вмочити,0.0
Кайдашиха,викотитися,0.0
Кайдашиха,припадати,-0.25
Кайдашиха,побігти,0.4
Кайдашиха,тішитися,0.0
Кайдашиха,казати,1.0
Кайдашиха,проковтнути,0.0
Кайдашиха,вхопити,0.0
Кайдашиха,вийти,0.5
Кайдашиха,помочити,0.0
Кайдашиха,залепетати,0.0
Кайдашиха,притулити,0.0
Кайдашиха,одказати,0.0
Кайдашиха,напосітися,0.0
Кайдашиха,щебетати,0.0
Кайдашиха,боятися,-1.25
Кайдашиха,примітити,0.4
Кайдашиха,схопитися,0.0
Кайдашиха,вважати,0.75
Кайдашиха,вже,0.0
Кайдашиха,ледве,0.0
Кайдашиха,загомоніти,0.0
Кайдашиха,пустити,0.2
Кайдашиха,випивати,-2.0
Кайдашиха,спіткнутися,0.0
Кайдашиха,знаходити,1.13
Кайдашиха,хвалитися,0.0
Кайдашиха,прощатися,-0.6
Кайдашиха,запрягти,0.0
Кайдашиха,ранесенько,0.0
Кайдашиха,прокинутися,0.0
Кайдашиха,забрати,-1.0
Кайдашиха,застогнати,0.0
Кайдашиха,вговорювати,0.0
Кайдашиха,взяти,1.0
Кайдашиха,вчинити,-0.2
Кайдашиха,повечеряти,0.0
Кайдашиха,вбратися,0.0
Кайдашиха,репетувати,0.0
Кайдашиха,стати,0.25
Кайдашиха,сказати,0.88
Кайдашиха,промовити,1.0
Кайдашиха,спитати,0.0
Кайдашиха,стривожитися,0.0
Кайдашиха,ще,0.0
Кайдашиха,розмовляти,1.2
Кайдашиха,наносити,0.25
Кайдашиха,покласти,0.2
Кайдашиха,говорити,1.0
Кайдашиха,сісти,0.4
Кайдашиха,ридати,-1.8
Кайдашиха,пересіти,0.0
Кайдашиха,трохи,0.25
Кайдашиха,посунутися,0.0
Кайдашиха,зовсім,-0.4
Кайдашиха,спустити,-0.4
Кайдашиха,заговорити,0.6
Кайдашиха,зачинити,0.0
Кайдашиха,втерти,0.0
Кайдашиха,постановити,0.6
Кайдашиха,зводити,0.25
Кайдашиха,йти,1.25
Кайдашиха,лаитися,0.0
Кайдашиха,мокра,0.0
Кайдашиха,сваритися,-1.6
Кайдашиха,вилізти,0.6
Кайдашиха,привітати,1.6
Кайдашиха,побачити,1.25
Кайдашиха,оджимати,0.0
Кайдашиха,засвітити,-1.2
Кайдашиха,вночі,-0.13
Кайдашиха,обізватися,0.0
Кайдашиха,зумисний,0.0
Кайдашиха,накинути,0.0
Кайдашиха,затопити,0.0
Кайдашиха,думати,1.38
Кайдашиха,важко,-1.0
Кайдашиха,зітхнути,0.0
Кайдашиха,високо,0.2
Кайдашиха,сердитися,0.0
Кайдашиха,випити,-0.2
Кайдашиха,вибігти,0.0
Кайдашиха,крикнути,-0.8
Кайдашиха,спати,1.25
Кайдашиха,любити,1.75
Кайдашиха,дуже,1.8
Кайдашиха,приказувати,0.0
Кайдашиха,надворі,0.0
Кайдашиха,багато,1.63
Кайдашиха,стояти,0.38
Кайдашиха,почати,1.0
Кайдашиха,охати,0.0
Кайдашиха,одсунути,0.0
Кайдашиха,перше,0.0
Кайдашиха,змовчувати,0.0
Кайдашиха,загадати,0.0
Кайдашиха,насіяти,0.0
Кайдашиха,погасити,1.4
Кайдашиха,збудити,0.0
Кайдашиха,рано,-0.13
Кайдашиха,так,1.0
Кайдашиха,помити,0.6
Кайдашиха,вимести,0.0
Кайдашиха,знов,0.0
Кайдашиха,замовкти,0.0
Кайдашиха,виплескати,0.0
Кайдашиха,заглянути,0.2
Кайдашиха,опізнитися,0.0
Кайдашиха,прийти,0.25
Кайдашиха,гукнути,0.0
Кайдашиха,перестати,-0.38
Кайдашиха,звати,0.4
Кайдашиха,вештатися,0.0
Кайдашиха,помолитися,0.0
Кайдашиха,вкритися,0.0
Кайдашиха,злізти,0.0
Кайдашиха,замести,0.0
Кайдашиха,вставати,0.6
Карпо,перенести,-0.38
Карпо,вибігти,0.0
Карпо,забрати,-1.0
Карпо,помогти,0.0
Карпо,посердитися,0.0
Карпо,спокійно,1.25
Карпо,повискакувати,0.0
Карпо,стати,0.25
Карпо,ділитися,1.13
Карпо,ввійти,0.0
Карпо,питатися,0.0
Карпо,довго,-0.13
Карпо,спати,1.25
Карпо,стояти,0.38
Карпо,зостатися,0.0
Карпо,дома,0.0
Карпо,гукнути,0.0
Карпо,накинути,0.0
Карпо,йти,1.25
Карпо,помаленьку,-0.4
Карпо,чути,0.88
Карпо,зачіпати,-1.6
Карпо,взяти,1.0
Карпо,задуматися,0.8
Карпо,сісти,0.4
Карпо,спитати,0.0
Карпо,посунутися,0.0
Карпо,далі,0.0
Карпо,одсунутися,0.0
Карпо,схопитися,0.0
Карпо,обернутися,0.0
Карпо,залицятися,0.0
Карпо,промовити,1.0
Карпо,тихо,0.75
Карпо,скочити,0.0
Карпо,сердито,0.0
Карпо,говорити,1.0
Карпо,почати,1.0
Карпо,міряти,0.0
Карпо,всидіти,0.0
Карпо,заслати,0.0
Карпо,встати,0.0
Карпо,полягати,0.25
Карпо,одірвати,0.0
Карпо,могти,1.13
Карпо,сидіти,0.38
Карпо,одхилити,0.0
Карпо,оступитися,-1.2
Карпо,задивитися,0.0
Карпо,володати,0.0
Карпо,крикнути,-0.8
Карпо,обороняти,0.0
Карпо,ледве,0.0
Карпо,мукнути,0.0
Карпо,кинутися,-0.6
Карпо,вбити,-2.0
Карпо,найняти,0.8
Карпо,узяти,0.0
Карпо,випустити,0.25
Карпо,одходити,0.0
Карпо,трохи,0.25
Карпо,сердитий,0.0
Карпо,повставати,0.4
Карпо,дивитися,1.25
Карпо,обіцяти,1.25
Карпо,загадувати,0.0
Карпо,витріщити,0.0
Карпо,блідий,-0.4
Карпо,побороти,1.8
Карпо,вхопити,0.0
Карпо,насилу,-0.4
Карпо,насмішкувато,0.0
Карпо,обізватися,0.0
Карпо,бачити,1.5
Карпо,подумати,0.88
Карпо,питати,0.6
Карпо,піти,-0.38
Карпо,одрубати,0.0
Карпо,прийти,0.25
Карпо,перекинути,-0.13
Карпо,жартувати,1.0
Карпо,купити,1.38
Карпо,вийти,0.5
Карпо,прикинути,0.0
Карпо,ходити,0.75
Карпо,спрягатися,0.0
Карпо,набратися,0.0
Карпо,спочатку,0.13
Карпо,вглядіти,0.0
Карпо,затрусити,0.0
Карпо,зробити,1.38
Карпо,справити,0.6
Карпо,мусити,-0.8
Карпо,догнати,0.0
Карпо,загородити,0.0
Карпо,недалечко,0.0
Карпо,поставити,0.5
Карпо,глянути,0.6
Карпо,більше,0.88
Карпо,вирести,0.0
Карпо,вже,0.0
Карпо,знати,1.25
Карпо,їхати,1.0
Карпо,сказати,0.88
Карпо,любити,1.75
Карпо,перегородити,0.0
Карпо,мати,1.25
Карпо,прибігти,0.0
Карпо,погнатися,0.0
Карпо,жити,1.5
Карпо,оддалеки,0.0
Карпо,все,0.8
Карпо,проспатися,0.0
Карпо,так,1.0
Карпо,зовсім,-0.4
Карпо,побачити,1.25
Карпо,сором,-1.6
Карпо,доказувати,0.0
Карпо,давати,1.38
Карпо,щороку,0.4
Карпо,наздогнати,0.0
Карпо,кричати,-1.5
Карпо,пристати,0.0
Карпо,спинитися,0.0
Карпо,заплатити,-0.38
Карпо,швидко,1.25
Карпо,видрати,0.0
Карпо,постояти,0.6
Карпо,забути,-1.0
Карпо,додому,1.5
Карпо,надвечір,0.0
Карпо,другий,0.2
Карпо,слухати,1.13
Карпо,перейти,0.75
Карпо,пречистий,0.0
Карпо,здивуватися,0.8
Карпо,сьогодні,1.0
Карпо,перепросити,0.0
Карпо,обідати,1.0
Карпо,добігти,0.0
Карпо,ніяк,-0.5
