Персонаж,Лема,Тональність
Карпо,плюнути,-1.4
Карпо,важкий,-1.13
Карпо,мiг,0.0
Карпо,втопити,0.0
Лаврін,сказати,0.88
Лаврін,обтерти,0.0
Лаврін,оборонити,0.0
Лаврін,рядом,0.0
Лаврін,доказувати,0.0
Лаврін,устати,0.0
Лаврін,загарбати,0.0
Лаврін,думати,1.38
Лаврін,вийти,0.5
Лаврін,шукати,0.75
Лаврін,йти,1.25
Лаврін,спустити,-0.4
Лаврін,жалітися,-1.0
Лаврін,проворно,0.0
Лаврін,репетувати,0.0
Лаврін,побігти,0.4
Лаврін,кричати,-1.5
Лаврін,блідий,-0.4
Лаврін,живий,1.5
Лаврін,синій,0.13
Лаврін,докоряти,0.0
Лаврін,спертися,0.0
Лаврін,чхнути,-1.2
Лаврін,повінчатися,0.0
Лаврін,осміхнутися,0.0
Лаврін,покорятися,0.0
Лаврін,заплатити,-0.38
Лаврін,вслід,0.0
Лаврін,гукнути,0.0
Лаврін,покинути,-1.0
Лаврін,осторонь,-1.2
Лаврін,кричать,0.0
Лаврін,зостатися,0.0
Лаврін,любити,1.75
Лаврін,совати,0.0
Лаврін,натякати,0.6
Лаврін,полуднувати,0.0
Лаврін,почухати,0.0
Лаврін,промовити,1.0
Лаврін,вернутися,0.0
Лаврін,вважати,0.75
Лаврін,узяти,0.0
Лаврін,оступатися,-1.0
Лаврін,держати,0.0
Лаврін,трохи,0.25
Лаврін,зайти,0.4
Лаврін,прищепити,0.6
Лаврін,поринати,0.0
Лаврін,вибігти,0.0
Лаврін,впросити,0.0
Лаврін,плити,0.0
Лаврін,прийняти,0.63
Лаврін,забрати,-1.0
Лаврін,сісти,0.4
Лаврін,присіти,0.0
Лаврін,обізватися,0.0
Лаврін,поїхати,0.8
Лаврін,спитати,0.0
Лаврін,насилу,-0.4
Лаврін,почути,1.13
Лаврін,спинити,0.8
Лаврін,назад,-0.63
Лаврін,додому,1.5
Лаврін,опівночі,-0.2
Лаврін,одбріхуватися,0.0
Лаврін,крикнути,-0.8
Лаврін,могти,1.13
Лаврін,діждати,0.0
Лаврін,надвечір,0.0
Лаврін,накинути,0.0
Лаврін,прийти,0.25
Лаврін,глянути,0.6
Лаврін,перейти,0.75
Лаврін,скривджений,0.0
Лаврін,знов,0.0
Лаврін,насмішкувато,0.0
Лаврін,мовчати,-0.4
Лаврін,поганяти,0.0
Лаврін,скочити,0.0
Лаврін,вискочити,0.0
Лаврін,запрягти,0.0
Лаврін,звернути,0.5
Лаврін,дивитися,1.25
Лаврін,приїхати,0.63
Лаврін,винести,0.6
Лаврін,подумати,0.88
Лаврін,углядіти,0.0
Лаврін,задивитися,0.0
Лаврін,знехотя,0.0
Лаврін,стояти,0.38
Лаврін,недалечка,0.0
Лаврін,почутити,0.0
Лаврін,махнути,-0.4
Лаврін,знати,1.25
Лаврін,повернути,0.38
Лаврін,догнати,0.0
Лаврін,сидіти,0.38
Лаврін,погнати,0.0
Лаврін,звати,0.4
Лаврін,зводити,0.25
Лаврін,розпитувати,0.0
Лаврін,бити,-0.88
Лаврін,захурчати,0.0
Лаврін,пхнути,0.0
Лаврін,увести,0.0
Лаврін,кинутися,-0.6
Лаврін,одчинити,0.0
Лаврін,помостити,0.0
Лаврін,мати,1.25
Лаврін,син,1.5
Лаврін,прохолоти,0.0
Лаврін,розлютуватися,0.0
Лаврін,зробити,1.38
Лаврін,справді,0.6
Лаврін,підвести,0.0
Лаврін,намостити,0.0
Лаврін,обняти,1.4
Лаврін,ударитися,0.0
Лаврін,хвалити,1.0
Лаврін,говорити,1.0
Лаврін,запрягати,0.0
Лаврін,схопитися,0.0
Лаврін,обороняти,0.0
Лаврін,іти,0.8
Лаврін,так,1.0
Лаврін,почати,1.0
Лаврін,лежати,0.38
Лаврін,пізнати,0.0
Лаврін,прикрити,0.0
Лаврін,ввійти,0.0
Лаврін,побачити,1.25
Лаврін,усе,0.0
Лаврін,вже,0.0
Лаврін,висмикнути,0.0
Лаврін,блукати,-0.6
Лаврін,десь,0.0
Лаврін,тихо,0.75
Лаврін,піти,-0.38
Лаврін,взяти,1.0
Лаврін,ходити,0.75
Лаврін,провести,0.63
Лаврін,де,0.0
Лаврін,веселий,1.75
Лаврін,майнути,0.0
Мелашка,вернутися,0.0
Мелашка,дома,0.0
Мелашка,вмерти,-2.0
Мелашка,мертвий,-2.0
Мелашка,шукати,0.75
Мелашка,пропасти,-1.4
Мелашка,засвітити,-1.2
Мелашка,справді,0.6
Мелашка,прийти,0.25
Мелашка,здоровий,1.63
Мелашка,розлютуватися,0.0
Мелашка,мати,1.25
Мелашка,репетувати,0.0
Мелашка,ще,0.0
Мелашка,покинути,-1.0
Мелашка,посадити,-0.4
Мелашка,злякатися,0.0
Мелашка,одпочивати,0.0
Мелашка,частувати,0.8
Мелашка,кричати,-1.5
Мелашка,сяти,0.0
Мелашка,розцвісти,0.0
Мелашка,вхопити,0.0
Мелашка,пороззявляти,0.0
Мелашка,раз,0.25
Мелашка,обродинитися,0.0
Мелашка,чкурнути,0.0
Мелашка,уранці,0.8
Мелашка,промовити,1.0
Мелашка,насилу,-0.4
Мелашка,зашепотіти,0.0
Мелашка,впізнати,0.8
Мелашка,іродовий,0.0
Мелашка,спалахнути,-0.8
Мелашка,вбитий,-1.6
Мелашка,почати,1.0
Мелашка,одразу,0.4
Мелашка,заплакати,0.0
Мелашка,так,1.0
Мелашка,згодом,0.6
Мелашка,обвести,0.0
Мелашка,служити,-0.6
Мелашка,слідкувати,-0.2
Мелашка,підкидати,0.0
Мелашка,хотіти,0.88
Мелашка,закричати,0.0
Мелашка,прокинутися,0.0
Мелашка,розкричатися,0.0
Мелашка,привикати,0.0
Мелашка,задивитися,0.0
Мелашка,зостатися,0.0
Мелашка,вилізти,0.6
Мелашка,одбитися,0.0
Мелашка,затріпати,0.0
Мелашка,мити,0.38
Мелашка,зітхати,0.0
Мелашка,знати,1.25
Мелашка,витягти,0.8
Мелашка,осміхнутися,0.0
Мелашка,посаджати,0.0
Мелашка,глянути,0.6
Мелашка,бачити,1.5
Мелашка,прожити,0.6
Мелашка,навести,0.75
Мелашка,говорити,1.0
Мелашка,затопити,0.0
Мелашка,завештатися,0.0
Мелашка,влізти,0.0
Мелашка,вихопитися,0.0
Мелашка,ступити,0.0
Мелашка,позичити,0.0
Мелашка,молодий,1.38
Мелашка,знайти,1.25
Мелашка,вимести,0.0
Мелашка,подумати,0.88
Мелашка,посидіти,-0.4
Мелашка,думати,1.38
Мелашка,побігти,0.4
Мелашка,поплакати,-1.2
Мелашка,взяти,1.0
Мелашка,зажуритися,0.0
Мелашка,проситися,0.0
Мелашка,нудитися,0.0
Мелашка,вже,0.0
Мелашка,жити,1.5
Мелашка,обцілувати,0.0
Мелашка,виглянути,0.0
Мелашка,втерти,0.0
Мелашка,вертатися,0.0
Мелашка,зітхнути,0.0
Мелашка,важко,-1.0
Мелашка,ввійти,0.0
Мелашка,осторонь,-1.2
Мелашка,сказати,0.88
Мелашка,набік,0.0
Мелашка,сидіти,0.38
Мелашка,одійти,0.0
Мелашка,мовчати,-0.4
Мелашка,кращий,1.38
Мелашка,тепер,0.4
Мелашка,здатися,-1.2
Мелашка,заспівати,1.0
Мелашка,йти,1.25
Мелашка,засоромитися,0.0
Мелашка,вглядіти,0.0
Мелашка,обізватися,0.0
Мелашка,тихіше,0.0
Мелашка,пізно,-0.75
Мелашка,чого,0.0
Мелашка,стояти,0.38
Мелашка,дуже,1.8
Мелашка,Мелашка,0.0
Мелашка,вийти,0.5
Мелашка,знов,0.0
Мелашка,спитати,0.0
Мелашка,горнутися,0.0
Мелашка,вибігти,0.0
Мелашка,незабаром,0.8
Мелашка,додому,1.5
Мелашка,піти,-0.38
Мелашка,встати,0.0
Мелашка,розпитувати,0.0
Мелашка,вкинутий,0.0
Мелашка,сміти,0.0
Мелашка,одгризатися,0.0
Мелашка,задуматися,0.8
Мелашка,підривати,-1.2
Мелашка,десь,0.0
Мелашка,простенький,0.0
Мелашка,лежати,0.38
Мелашка,де,0.0
Мелашка,другий,0.2
Мелашка,лягти,0.0
Мелашка,приходити,0.25
Мелашка,заснути,0.2
Мелашка,могти,1.13
Мелашка,почути,1.13
Мелашка,бути,1.13
Мелашка,розказати,-0.2
Мелашка,ніде,0.0
Мелашка,сподобатися,1.38
Мелашка,молитися,0.8
Мелашка,слухати,1.13
Мелашка,помити,0.6
Мелашка,викачувати,0.0
Мелашка,набиратися,0.0
Мелашка,плакати,-1.38
Мелашка,народитися,1.5
Мелашка,дітися,0.0
Мотря,насипати,0.0
Мотря,часто,0.75
Мотря,одімкнути,0.0
Мотря,одказати,0.0
Мотря,шити,0.13
Мотря,десяцький,0.0
Мотря,сидіти,0.38
Мотря,дуже,1.8
Мотря,вважати,0.75
Мотря,вимазати,0.0
Мотря,вижений,0.0
Мотря,вижени,0.0
Мотря,набік,0.0
Мотря,поважати,1.75
Мотря,вимітати,0.0
Мотря,все,0.8
Мотря,сваритися,-1.6
Мотря,перестати,-0.38
Мотря,затулити,0.0
Мотря,ніколи,-0.63
Мотря,прийти,0.25
Мотря,застогнати,0.0
Мотря,чути,0.88
Мотря,голосно,-0.2
Мотря,виглянути,0.0
Мотря,одійти,0.0
Мотря,змовчувати,0.0
Мотря,вранці,0.2
Мотря,витягти,0.8
Мотря,голосити,0.0
Мотря,подумати,0.88
Мотря,пильнувати,0.0
Мотря,часом,0.4
Мотря,випряти,0.0
Мотря,йти,1.25
Мотря,кричати,-1.5
Мотря,несамовито,0.0
Мотря,іти,0.8
Мотря,вбратися,0.0
Мотря,злякатися,0.0
Мотря,дати,0.75
Мотря,спокійно,1.25
Мотря,ciлa,0.0
Мотря,спокійненько,0.0
Мотря,пошити,0.0
Мотря,ждати,0.8
Мотря,плюнути,-1.4
Мотря,спитати,0.0
Мотря,вговорювити,0.0
Мотря,проситися,0.0
Мотря,намагатися,1.38
Мотря,розгорнути,0.6
Мотря,гризнути,0.0
Мотря,мовчати,-0.4
Мотря,лежати,0.38
Мотря,жати,0.8
Мотря,швидко,1.25
Мотря,восени,0.4
Мотря,обродинитися,0.0
Мотря,полізти,0.0
Мотря,ненавидіти,-1.88
Мотря,мусити,-0.8
Мотря,робити,1.38
Мотря,достати,0.0
Мотря,кинутися,-0.6
Мотря,вбігти,0.0
Мотря,зрозуміти,1.0
Мотря,почати,1.0
Мотря,напрягти,0.0
Мотря,піти,-0.38
Мотря,прокинутися,0.0
Мотря,встати,0.0
Мотря,заходитися,0.0
Мотря,одвернутися,0.0
Мотря,вибити,-1.0
Мотря,доки,0.0
Мотря,накласти,0.0
Мотря,розумний,1.63
Мотря,поглядати,0.0
Мотря,замітати,0.0
Мотря,подавати,0.13
Мотря,чистити,0.6
Мотря,спускати,-0.4
Мотря,взяти,1.0
Мотря,додому,1.5
Мотря,добріший,0.0
Мотря,стати,0.25
Мотря,недалеко,0.8
Мотря,терти,0.0
Мотря,ганяти,-0.2
Мотря,лузати,0.0
Мотря,брати,0.75
Мотря,мовчки,0.0
Мотря,сердитий,0.0
Мотря,різка,0.0
Мотря,частувати,0.8
Мотря,поставити,0.5
Мотря,підвести,0.0
Мотря,поратися,0.0
Мотря,ввійти,0.0
Мотря,додолу,0.0
Мотря,мити,0.38
Мотря,видержати,0.0
Мотря,ледве,0.0
Мотря,загнати,-0.8
Мотря,вглядіти,0.0
Мотря,вкинути,0.0
Мотря,упіймати,0.0
Мотря,звеліти,0.0
Мотря,натомитися,0.0
Мотря,весело,0.0
Мотря,вдарити,-1.5
Мотря,молодий,1.38
Мотря,поки,0.0
Мотря,угледіти,0.8
Мотря,оступитися,-1.2
Мотря,прати,0.2
Мотря,поскладати,0.0
Мотря,хата,0.8
Мотря,оджимать,0.0
Мотря,напрясти,0.0
Мотря,замовкти,0.0
Мотря,задуматися,0.8
Мотря,вже,0.0
Мотря,йняти,0.0
Мотря,покинути,-1.0
Мотря,сердито,0.0
Мотря,одрізати,0.0
Мотря,знов,0.0
Мотря,одрубати,0.0
Мотря,замовчувати,-1.6
Мотря,підмазати,0.0
Мотря,глянути,0.6
Мотря,виступати,1.13
Мотря,насилу,-0.4
Мотря,вдержувати,0.0
Мотря,чіплятися,-1.6
Мотря,гвалтувати,0.0
Мотря,ляснути,0.0
Мотря,слухати,1.13
Мотря,причинити,0.0
Мотря,любити,1.75
Мотря,вибігти,0.0
Мотря,позбирати,0.0
Мотря,вхопити,0.0
Мотря,так,1.0
Мотря,гукнути,0.0
Мотря,репетувати,0.0
Мотря,почути,1.13
Мотря,розперезатися,0.0
Мотря,вигадати,0.38
Мотря,карповий,0.0
Мотря,сичати,0.0
Мотря,казати,1.0
Мотря,зостатися,0.0
Мотря,вийти,0.5
Мотря,питати,0.6
Мотря,перейти,0.75
Мотря,збоку,0.0
Мотря,стерегти,0.0
Мотря,позичати,-0.6
Мотря,замахнутися,0.0
Мотря,обізватися,0.0
Мотря,жити,1.5
Мотря,стояти,0.38
Мотря,сказати,0.88
Мотря,подати,0.0
Мотря,крикнути,-0.8
Мотря,виходити,0.88
Мотря,дочка,0.8
Мотря,опустити,0.0
Мотря,задріботіти,0.0
Мотря,де,0.0
Мотря,пожартувати,0.0
Мотря,промовити,1.0
Мотря,лупити,0.0
Мотря,нахилитися,0.0
Мотря,бачити,1.5
Мотря,пригнати,0.0
Мотря,цуратися,-0.8
Мотря,сіпнути,0.0
Мотря,говорити,1.0
Мотря,як,0.0
Мотря,боятися,-1.25
Мотря,наробити,0.2
Мотря,зарепетувати,0.0
Мотря,валькувати,0.0
Мотря,теліпатися,0.0
Мотря,посіяти,0.0
Мотря,спати,1.25
Мотря,тоді,0.0
Мотря,давати,1.38
Мотря,варити,0.0
Мотря,сміти,0.0
Мотря,вискочити,0.0
Мотря,зверетенитися,0.0
Мотря,пропускати,-1.2
Мотря,закричати,0.0
Мотря,блідий,-0.4
Мотря,прибиратися,0.0
Мотря,обідати,1.0
Мотря,покликати,0.0
Мотря,рано,-0.13
Мотря,зирнути,0.0
Мотря,спекти,0.0
Мотря,раз,0.25
Мотря,верещати,0.0
Мотря,підняти,0.8
Мотря,держати,0.0
Мотря,побігти,0.4
Мотря,там,0.0
Мотря,сісти,0.4
Мотря,гукати,0.0
Мотря,повиснути,0.0
Мотря,одділити,0.0
Мотря,лазити,-0.5
Мотря,штовхнути,-0.8
Мотря,втекти,-0.88
Мотря,слідком,0.0
Мотря,народитися,1.5
Мотря,одскочити,0.0
Мотря,угору,0.0
Мотря,ладний,0.0
Мотря,голосніше,0.0
Мотря,співати,0.88
Мотря,прибігти,0.0
Палажка,навчати,0.88
Палажка,почути,1.13
Палажка,сказати,0.88
Палажка,говорити,1.0
Палажка,посвітити,0.0
Палажка,вийти,0.5
Палажка,обізватися,0.0
Палажка,встати,0.0
Палажка,надвечір,0.0
Палажка,привести,0.2
Палажка,повести,0.4
Палажка,водити,0.4
Палажка,гордовито,0.0
Палажка,плакати,-1.38
Палажка,заходити,0.5
Палажка,обертатися,0.2
Палажка,закричати,0.0
Палажка,як,0.0
Палажка,сісти,0.4
Палажка,завести,0.4
Палажка,десь,0.0
Палажка,лаятися,0.0
Палажка,почати,1.0
Палажка,обійти,0.4
Палажка,сидіти,0.38
Палажка,вернутися,0.0
Палажка,питати,0.6
Палажка,крикнути,-0.8
Палажка,покинути,-1.0
Палажка,поперти,0.0
Палажка,промовити,1.0
Палажка,раяти,0.0
Палажка,кидатися,-0.8
Палажка,стулити,0.0
Палажка,дражнитися,0.0
Параска,вхопити,0.0
Параска,назирець,0.0
Параска,здалека,0.0
Параска,розказати,-0.2
Параска,сказати,0.88
Параска,піти,-0.38
Параска,вернутися,0.0
Параска,здалеки,0.0
Параска,прийти,0.25
Параска,йти,1.25
Параска,знов,0.0
Параска,говорити,1.0
Параска,кричати,-1.5
Параска,оддалеки,0.0
Параска,одскочити,0.0
Параска,намовляти,0.0
Параска,крикнути,-0.8
